_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
,00 153571 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,151,FRONT,ST,W,M5J,7929376,S2017,2000-05-23 00:00:00.000,2000-09-12 00:00:00.000,2003-10-10 00:00:00.000,Closed,make alterations to upgrade  elevator shafts  1st to 8th floors ,,,,,350000,0,0,0,400,0,0,0,0,,151 FRONT ST W
,00 157690 CMB,00,Non-Residential Building Permit,Mixed Use/Res w Non Res,Alteration to Existing Building,1263,ST CLAIR,AVE,W,M6E,8680034,W1707,2000-06-02 00:00:00.000,2000-06-19 00:00:00.000,2001-06-19 00:00:00.000,Closed,Make interior alterations including construction of an elevator shaft for elevator between the basement and 3rd floor levels.,,,,,150000,0,0,0,200,0,0,0,0,,1263 ST CLAIR AVE W
,00 158002 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,100,LOMBARD,ST, ,M5C,834508,S2807,2000-06-02 00:00:00.000,2000-06-08 00:00:00.000,2005-01-25 00:00:00.000,Closed,Make interior alterations at entrance off Richmond st (North side) for handicapped accessiblity;  alter washrooms on the 3rd floor to create washroom for the handicapped; alter elevator from basement to 4th floor for handicapped accessibility.,,,,,20000,0,0,0,37.16,0,0,0,0,,100 LOMBARD ST
,00 159384 PLB,00,Plumbing(PS),Mixed Use/Res w Non Res,Install/Alter Plumbing - only,199,BAY,ST, ,   ,8087354,S2809,2000-06-07 00:00:00.000,2000-06-12 00:00:00.000,2005-05-18 00:00:00.000,Closed,"-install fix. 5th fl:     1 w.c., 1 w.b.,  barrier free washroom-  C.I.B.C.     (Commerce Court West) --cost inc. under file #00-151737--exist use: retail store, restaurant, bank & office bld",,,,,4000,0,0,0,3448,0,0,0,0,,199 BAY ST
,00 159734 PLB,00,Non-Residential Building Permit,Commercial/Industrial Use,Install/Alter Plumbing - only,39,JARVIS,ST, ,M5E,14121104,S2810,2000-06-08 00:00:00.000,2000-06-08 00:00:00.000,2001-05-09 00:00:00.000,Closed,"install fix. ground fl: 'barrier free washroom'-- 1 w.c., 1 w.b., 1 h.w.t.-----cost incl. under file #00-159709--exist:   retail store & dwelling bld",,,,,2500,0,0,0,0,69,0,0,0,,39 JARVIS ST
,00 159755 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,40,KING,ST,W,   ,,S2809,2000-06-08 00:00:00.000,2000-06-08 00:00:00.000,2003-04-02 00:00:00.000,Closed,make interior alterations to elevator lobby and corridor on the 50th floor,,,,,60000,0,0,0,163,0,0,0,0,,40 KING ST W
,00 161541 BLD,02,Non-Residential Building Permit,Group D & E,Alteration to Existing Building,215,SPADINA,AVE, ,M5T,10494213,S2011,2003-10-20 00:00:00.000,2004-02-19 00:00:00.000,2013-09-19 00:00:00.000,Closed,Revision #2 - Floor plan layout - including new transformer vault(Seperate permit being applied for).  Alter plans as approved under file 00 - 161541 by making structural alterations to basement and constructing transformer vault at rear; also make interior layout changes and construct elevator shaft between the basement and the roof;  also construct roof addition (elevator enclosure & vestibule). REVISION #1,,,,,0,0,0,0,5548,2457,0,0,0,,215 SPADINA AVE
,00 161541 CMB,01,Non-Residential Building Permit,Group D & E,Alteration to Existing Building,215,SPADINA,AVE, ,M5T,10494213,S2011,2000-12-21 00:00:00.000,2001-04-09 00:00:00.000,2013-09-19 00:00:00.000,Closed,Alter plans as approved under file 00 - 161541 by making structural alterations to basement and constructing transformer vault at rear; also make interior layout changes and construct elevator shaft between the basement and the roof;  also construct roof addition (elevator enclosure & vestibule). REVISION #1,,,,,0,0,0,0,5548,2457,0,0,0,,215 SPADINA AVE
,00 164215 PRT,00,Residential Building Permit,Motel/Hotel,Partial Permit - Other,231,CARLINGVIEW,DR, ,M9W,14303053,W0206,2000-06-21 00:00:00.000,2000-07-31 00:00:00.000,2001-11-06 00:00:00.000,Closed,"Application for site preparation & servicing.  Work includes existing paving & curb demolition, Engineer will fill under proposed building footprint, minor site grading, install retaining wall, ramp, storm sewer lines & catch basins, tempature power, prepare & pave rear parking to Hotel.    A112",,,,,10000,0,0,0,0,0,0,0,0,,231 CARLINGVIEW DR
,00 167496 CMB,00,Non-Residential Building Permit,Office,Addition to Existing Building,1580,YONGE,ST, ,M4T,7274023,S2207,2000-06-29 00:00:00.000,2000-08-01 00:00:00.000,2009-11-20 00:00:00.000,Closed,CONSTRUCT 1 STOREY ADDITION TO FRONT INCLUDING HANDICAP ELEVATOR.SEE C OF A DEC.,,,,,25000,0,0,0,7.9,0,0,0,0,,1580 YONGE ST
,00 169119 CMB,00,Non-Residential Building Permit,Parking Garage,Alteration to Existing Building,4900,YONGE,ST, ,M2N,7154618,N2302,2000-07-06 00:00:00.000,2000-07-21 00:00:00.000,2001-09-26 00:00:00.000,Closed,REHAB WORK TO AN EXISITNG RAMP.,,,,,"170,000",0,0,0,0,0,0,0,0,,4900 YONGE ST
,00 169524 PLB,00,Multiple Use Permit, Mixed Comm/Res ,Install/Alter Plumbing - only,43,EGLINTON,AVE,E,M4P,14230187,S2204,2000-07-07 00:00:00.000,2000-07-17 00:00:00.000,2003-01-24 00:00:00.000,Closed,"install on p4 level:  3 sumpits, 1 elevator pit, perimeter weeping tiles and subdrains.  also on p4 level all 100 mm underslab storm and sanitary drainage.  see 99-103564 (partial permit).    (building permit no. 424937) - cost included .   edc",,,,,30000,0,0,0,0,0,0,0,0,,43 EGLINTON AVE E
,00 171975 CMB,00,Non-Residential Building Permit,Retail Store,Alteration to Existing Building,1000,GERRARD,ST,E,M4M,10034919,S3008,2000-07-17 00:00:00.000,2000-07-20 00:00:00.000,2002-10-15 00:00:00.000,Closed,"make alterations to retail store area d.d.8, on 2nd fl---telus mobility-----------",,,,,7000,0,0,0,0,0,0,0,0,,1000 GERRARD ST E
,00 172683 CMB,01,Building Additions/Alterations,Retail Store,Interior Alterations,3401,DUFFERIN,ST, ,M6A,509769,N1502,2001-03-16 00:00:00.000,2001-04-24 00:00:00.000,2003-05-31 00:00:00.000,Closed,REVISION TO ORIGINAL PERMIT TO RELOCATE STAIRS AND ELEVATOR.,,,,,0,0,0,0,0,0,0,0,0,,3401 DUFFERIN ST
,00 175905 CMB,00,Non-Residential Building Permit,Electromagnetic Locks,Alteration to Existing Building,36,LOMBARD,ST, ,M5C,8313348,S2807,2000-07-27 00:00:00.000,2000-07-27 00:00:00.000,2003-05-09 00:00:00.000,Closed,install 2# mag. locks on the 5th floor elevator lobby doorsinstall 1# mag lock on the 3rd floor elevator lobby door,,,,,3000,0,0,0,0,0,0,0,0,,36 LOMBARD ST
,00 326754 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,355,CHURCH,ST, ,M5B,9879896,S2712,2000-08-10 00:00:00.000,2000-08-22 00:00:00.000,2002-08-22 00:00:00.000,Closed,"install elevator lift in basement, 1st and 2nd floor.   edc",,,,,40000,0,0,0,10,0,0,0,0,,355 CHURCH ST
,00 327124 CMB,00,Non-Residential Building Permit,Place of Worship,Alteration to Existing Building,83,HIAWATHA,RD, ,M4L,820025,S3207,2000-08-10 00:00:00.000,2000-11-15 00:00:00.000,2001-04-03 00:00:00.000,Closed,Elevator to church building       A443 (area)                                                                                                                                                                                                       card printed,,,,,18000,0,0,0,0,0,0,0,0,,83 HIAWATHA RD
,00 327230 CMB,00,Non-Residential Building Permit,Retail Store,Addition/Alteration to Existing Building,3401,DUFFERIN,ST, ,M6A,509769,N1502,2000-08-10 00:00:00.000,2001-02-20 00:00:00.000,2003-06-08 00:00:00.000,Closed,ADD NEW RAMP TO EXISTING RETAIL OUTLET YORKDALE MALL,,,,,"1,000,000",0,0,0,0,0,0,0,0,,3401 DUFFERIN ST
,00 328313 CMB,00,Non-Residential Building Permit,Group F (> 230m2),Alteration to Existing Building,3650,DANFORTH,AVE, ,M1N,4341587,E3602,2000-08-15 00:00:00.000,2000-08-18 00:00:00.000,2006-09-29 00:00:00.000,Closed,Washroom renovation to allow handicap accessibility. No increase in size of existing w/c area.  Two shower installations within space.,,,,,25000,0,0,0,0,0,0,0,0,,3650 DANFORTH AVE
,00 328541 CMB,00,Non-Residential Building Permit,Community Hall,Addition to Existing Building,120,BERNER,TRL, ,M1B,307348,E4205,2000-08-16 00:00:00.000,2000-09-13 00:00:00.000,2009-01-27 00:00:00.000,Closed,ELEVATOR ADDITION TO EXISTING COMMUNITY CENTRE,,,,,250000.00,0,0,0,0,0,0,0,0,,120 BERNER TRL
,00 331805 HVA,00,Non-Residential Building Permit,Club,Install/Alter HVAC - only,2350-2374,BAYVIEW,AVE, ,M2L,14188903,N2503,2000-08-28 00:00:00.000,2000-09-11 00:00:00.000,2002-04-30 00:00:00.000,Closed,ALTERATIONS TO HVAC IN NEW ELEVATOR AREA FOR RECONSTRUCTION OF DECKS.  ORIGINAL BUILDING PERMIT NO. 329677.,,,,,0,0,0,0,0,0,0,0,0,,2350-2374 BAYVIEW AVE
,00 332319 CMB,00,Non-Residential Building Permit,Group A & B,Alteration to Existing Building,25,MOBILE,DR, ,M4A,11530068,N3407,2000-08-29 00:00:00.000,2000-12-01 00:00:00.000,2016-11-22 00:00:00.000,Closed,ERECT WALLS TO CREATE ROOMS FOR A COMMERCIAL & INDUSTRIAL COMMERCIAL SCHOOL.  IN ADDITION CONSTRUCT A BARRIER FREE RAMP.,,,,,"25,000",0,0,0,0,0,0,0,0,,25 MOBILE DR
,00 333720 CMB,00,Non-Residential Building Permit,Home for the Aged,Addition/Alteration to Existing Building,1860,LAWRENCE,AVE,E,M1R,354292,E3702,2000-09-01 00:00:00.000,2000-10-11 00:00:00.000,2001-11-16 00:00:00.000,Closed,"INTERIOR & EXTERIOR ALTERATION, PLUS ELEVATOR ADDITION",,,,,900000.00,0,223,0,0,0,0,0,0,,1860 LAWRENCE AVE E
,00 334060 CMB,00,Non-Residential Building Permit,Club,Alteration to Existing Building,91,KING,ST,E,M5C,8344833,S2810,2000-09-05 00:00:00.000,2000-10-19 00:00:00.000,2003-11-20 00:00:00.000,Closed,construct elevator between basement and 1st floor. construct cold storage room in basement.  (applicant to supply basement and 1st floor plan),,,,,25000,0,0,0,0,0,0,0,0,,91 KING ST E
,00 335663 CMB,00,Non-Residential Building Permit,Child Care Facility/DayCare Centre,Addition to Existing Building,63,ORCHARD PARK,DR, ,M1E,369393,E4405,2000-09-11 00:00:00.000,2000-09-11 00:00:00.000,2001-01-24 00:00:00.000,Closed,RAMP FOR DAYCARE,,,,,5000,0,0,0,0,0,0,0,0,,63 ORCHARD PARK DR
,00 336642 000,00,Non-Residential Building Permit,Home for the Aged,Alteration to Existing Building,85,SPENCER,AVE, ,M6K,8190271,S1407,2000-09-13 00:00:00.000,2000-09-29 00:00:00.000,2002-02-06 00:00:00.000,Closed,construct handicap access ramp at front and rear of home for the aged.card created,,,,,50000,0,0,0,0,0,0,0,0,,85 SPENCER AVE
,00 336977 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,111,ST CLAIR,AVE,W,M4V,871421,S2211,2000-09-14 00:00:00.000,2000-09-14 00:00:00.000,2012-02-29 00:00:00.000,Closed,Alterations to existing West Men's wc to provide barrier free men's washroom on 5th floor and install/construct a new barrier free drinking fountain,,,,,70000,0,0,0,20,0,0,0,0,,111 ST CLAIR AVE W
,00 337643 CMB,00,Non-Residential Building Permit,Bank,Alteration to Existing Building,405,PARLIAMENT,ST, ,M5A,14189549,S2803,2000-09-15 00:00:00.000,,2001-04-02 00:00:00.000,Cancelled,"make interior alterations for ABM machine, also construct handicap ramp.hold for survey and encroachment agreement.",,,,,22000,0,0,0,11,0,0,0,0,,405 PARLIAMENT ST
,00 339300 CMB,00,Multiple Use Permit, Mixed Comm/Res ,Alteration to Existing Building,2656,YONGE,ST, ,M4P,8566066,N1605,2000-09-21 00:00:00.000,2000-10-25 00:00:00.000,2002-04-08 00:00:00.000,Closed,alter storefront and provide handicap access.HOLD FOR FIELD REVIEW,,,0,0,25000,0,0,0,0,1,0,0,0,,2656 YONGE ST
,00 339696 CMB,00,Non-Residential Building Permit,Retaining Wall,Alteration to Existing Building,3401,DUFFERIN,ST, ,M6A,509769,N1502,2000-09-22 00:00:00.000,2000-10-11 00:00:00.000,2003-05-31 00:00:00.000,Closed,REPAIR A RETAINING WALL OFF A RAMP,,,,,"230,000",0,0,0,0,0,0,0,0,,3401 DUFFERIN ST
,00 340507 CMB,00,Residential Building Permit,Residential Decks,Alteration to Existing Building,46,OAKCREST,AVE, ,M4C,847368,S3202,2000-09-26 00:00:00.000,2000-09-26 00:00:00.000,2005-08-18 00:00:00.000,Closed,erect handicap wheel chair lift at rear also alter rear elevation from window to door,,,,,1000,0,0,0,0,0,0,0,0,,46 OAKCREST AVE
,00 341233 CMB,00,Residential Building Permit,Residential Decks,Addition to Existing Building,153,HAREWOOD,AVE, ,M1M,342148,E3605,2000-09-28 00:00:00.000,2000-09-28 00:00:00.000,2004-02-27 00:00:00.000,Closed,UNCOVERED DECK & RAMP FOR HANDICAPPED ACESS,,,,,4500.00,0,0,0,0,0,0,0,0,,153 HAREWOOD AVE
,00 341340 BLD,01,Non-Residential Building Permit,Group D & E,New Building,1,  IBMS SCARBOROUGH, , ,   ,,E8401,2001-08-31 00:00:00.000,,2001-09-12 00:00:00.000,Closed,ELEVATOR ADDED,,,,,0,0,0,0,2774.45,0,0,0,0,,1 IBMS SCARBOROUGH
,00 341379 CMB,01,Non-Residential Building Permit,Group A & B,Alteration to Existing Building,23,CHARLES,ST,E,M4Y,14200444,S2708,2001-03-06 00:00:00.000,,2001-12-20 00:00:00.000,Cancelled,Install barrier free washroom and construct storage room in basement level ,,,,,2500,0,0,0,0,0,0,0,0,,23 CHARLES ST E
,00 342210 CMB,00,Non-Residential Building Permit,Parking Garage,Alteration to Existing Building,5100,YONGE,ST, ,M2N,3841975,N2302,2000-10-02 00:00:00.000,2000-11-15 00:00:00.000,2002-12-03 00:00:00.000,Closed,PUMP REPLACEMENT FOR SPRINKLER SYSTEM AND STANDPIPE.  IN ADDITION REPLACE CONCRETE DRIVEWAY RAMP ON SOUTH SIDE SO AS TO ACCOMODATE ICE MELTING SYSTEM UNDER PERMIT NO.S 00- 342210.,,,,,"180,000",0,0,0,0,0,0,0,0,,5100 YONGE ST
,00 342215 HVA,00,Non-Residential Building Permit,Parking Garage,Install/Alter HVAC - only,5100,YONGE,ST, ,M2N,3841975,N2302,2000-10-02 00:00:00.000,2000-10-06 00:00:00.000,2001-05-03 00:00:00.000,Closed,REPLACE ELECTRICAL RAMP HEATING WITH HOT WATERREPLACE EXISITING C.O. MONITIORING SYSTEMINSTALL NEW VENTILLATION IN SPRINKLER ROOM,,,,,0,0,0,0,0,0,0,0,0,,5100 YONGE ST
,00 343075 CMB,00,Non-Residential Building Permit,Group A & B,Alteration to Existing Building,2365,DUNDAS,ST,W,M6P,13977809,S1401,2000-10-04 00:00:00.000,2000-12-28 00:00:00.000,2002-11-15 00:00:00.000,Closed,Make alterations and construct enclosures at bus platform level for elevator shafts for elevators between bus platform level and subway level.    card printed,,,,,1500000,82.11,0,0,0,0,0,0,0,,2365 DUNDAS ST W
,00 344470 CMB,00,Residential Building Permit,SFD Garages,Alteration to Existing Building,96,CHAPLIN,CRES, ,M5P,8344966,S2203,2000-10-10 00:00:00.000,2000-10-10 00:00:00.000,2001-01-16 00:00:00.000,Closed,construct new single garage in place of existing single garage00 10 31 slab on grade completedthis permit no does not make any se nce case closed 00 12 06 pj,,,,,10000,0,0,0,0,0,0,0,0,,96 CHAPLIN CRES
,00 344923 PLB,00,Non-Residential Building Permit,Office,Install/Alter Plumbing - only,303,EGLINTON,AVE,E,M4P,9012508,S2205,2000-10-11 00:00:00.000,,2002-01-07 00:00:00.000,Cancelled,"install barrier free washrooms  bsmt, lst, 2nd & 3 rd fl:   1 w.c., 1 w.b.----cost incl. under file #00-344916",,,,,0,0,0,0,0,0,0,0,0,,303 EGLINTON AVE E
,00 345721 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,230,RICHMOND,ST,E,M5A,3337442,S2807,2000-10-13 00:00:00.000,2001-01-17 00:00:00.000,2003-03-21 00:00:00.000,Closed,Create door opening in west elevation and construct interior elevator.**Hold for Arch/St.Engr's Gen Review Com Certificate and Owner's Letter of Undertaking.,,,,,35000,0,0,0,5,0,0,0,0,,230 RICHMOND ST E
,00 345769 PLB,00,Residential Building Permit,Apartment Building,Install/Alter Plumbing - only,253,MERTON,ST, ,M4S,6868899,S2208,2000-10-13 00:00:00.000,2000-11-02 00:00:00.000,2002-10-15 00:00:00.000,Closed,"Install 100 mm storm drain, 100mm sanitary drain and install 3 sump pits and 1 elevator sump pit  (buried drainage perimeter weeping tile & subdrains)   cost incl. 99 -  116616 see 00 - 136211    (Bldg. A)",,,,,0,0,0,0,0,0,0,0,0,,253 MERTON ST
,00 345779 PLB,00,Residential Building Permit,Apartment Building,Install/Alter Plumbing - only,119,MERTON,ST, ,M4S,14011785,S2208,2000-10-13 00:00:00.000,2000-11-03 00:00:00.000,2002-12-04 00:00:00.000,Closed,Install 100 mm storm and 100 mm sanitary drain (buried drainage) supply and install 3 sump pits and 1 elevator pit (perimeter weeping tiles & subdrains)cost incl. 00 - 121120 (under 119 Merton St.)     (Bldg. B)  ,,,,,0,0,0,0,0,0,0,0,0,,119 MERTON ST
,00 345785 PLB,00,Residential Building Permit,Apartment Building,Install/Alter Plumbing - only,195,MERTON,ST, ,M4S,7323302,S2208,2000-10-13 00:00:00.000,2001-03-02 00:00:00.000,2002-12-04 00:00:00.000,Closed,"Install 100 mm storm drain, 100 mm sanitary drain (buried drains) also install 3 sump pits, 1 elevator sump pit perimeter weeping tile & sub drains)   cost incl. 99 - 116628  see 00 - 136232    (Bldg. C)",,,,,0,0,0,0,0,0,0,0,0,,195 MERTON ST
,00 346142 CMB,00,Non-Residential Building Permit,Office,Alteration to Existing Building,2200,LAKE SHORE,BLVD,W,M8V,7571238,W0608,2000-10-16 00:00:00.000,2001-02-02 00:00:00.000,2001-05-22 00:00:00.000,Closed,New handicap ramp access to office building.,,,,,40000,0,0,0,1,0,0,0,0,,2200 LAKE SHORE BLVD W
,00 346172 CMB,00,Non-Residential Building Permit,Office,Addition/Alteration to Existing Building,77,ADMIRAL,RD, ,M5R,761155,S2003,2000-10-16 00:00:00.000,2000-10-26 00:00:00.000,2002-11-25 00:00:00.000,Closed,construct one storey addition and ramp at rear.  construct accessory parking garage and enlarge existing parking station.  see committee of adjustments decision.   a p p r o v e d   o n   c o n d i t i o n     final and binding.   edc   ,,,,,1000000,0,0,0,287.46,0,0,0,0,,77 ADMIRAL RD
,00 349328 CMB,00,Non-Residential Building Permit,Group D & E,Alteration to Existing Building,79,WELLINGTON,ST,W,   ,7929313,S2809,2000-10-26 00:00:00.000,2000-10-26 00:00:00.000,2004-08-30 00:00:00.000,Closed,Alter existing washrooms for barrier-free access- 12th floor,,,,,100000,0,0,0,41.4,0,0,0,0,,79 WELLINGTON ST W
,00 349339 CMB,00,Non-Residential Building Permit,Group D & E,Alteration to Existing Building,79,WELLINGTON,ST,W,   ,7929313,S2809,2000-10-26 00:00:00.000,2000-10-26 00:00:00.000,2010-09-26 00:00:00.000,Closed,Alter existing washrooms for barrier-free access- 14th floor,,,,,100000,0,0,0,41.4,0,0,0,0,,79 WELLINGTON ST W
,00 350170 CMB,00,Non-Residential Building Permit,Group F (> 230m2),Alteration to Existing Building,87,RICHMOND,ST,E,M5C,8313042,S2807,2000-10-30 00:00:00.000,2000-11-30 00:00:00.000,2005-12-15 00:00:00.000,Closed,Remove portion of the second floor roof and construct ramp and stairs between the 1st floor and basement.  Also construct stair connection between the basement and 2nd floor.,,,,,50000,0,0,0,0,0,411.14,0,0,,87 RICHMOND ST E
,00 351960 CMB,01,Multiple Use Permit, Mixed Comm/Res ,Alteration to Existing Building,2141,BLOOR,ST,W,M6S,773520,W1310,2001-07-27 00:00:00.000,2002-02-15 00:00:00.000,2002-07-02 00:00:00.000,Closed,ALTER PLANS 00-351960 by altering storefront and constructing handicap ramp at front elevation.   Revision 01,,,0,0,1000,0,0,0,10,6.5,0,0,0,,2141 BLOOR ST W
